Category,Sub-Category,Region,Segment,Ship Mode,Quantity,Discount,Profit,Actual Sales,Predicted Sales
1,1,0,2,3,3,0.0,3.4086,13.11,15.512480000000007
0,5,0,0,0,5,0.3,-21.808,763.28,827.2715299999998
2,0,1,0,2,2,0.2,-2.7,24.0,43.72403
0,16,0,0,3,8,0.3,-160.2952,863.128,825.3622000000003
1,3,0,0,3,5,0.0,5.096,10.4,11.077100000000003
0,4,0,0,0,5,0.32,-14.196,241.332,821.0583739999997
1,3,1,0,2,10,0.0,21.024,43.8,45.1548
1,12,1,0,3,3,0.0,9.3312,19.44,19.44000000000004
1,3,3,2,3,3,0.2,29.0136,82.896,83.21360000000004
2,0,0,0,0,5,0.0,63.984,199.95,200.1051000000002
1,3,1,0,3,1,0.2,1.0287,3.048,3.1375200000000008
2,11,3,2,0,3,0.2,377.73,3357.6,1917.26972
0,9,1,0,3,2,0.2,12.0764,69.008,55.764640000000014
2,13,2,2,2,3,0.0,0.7794,38.97,65.19513999999994
0,5,0,1,2,4,0.0,96.8544,403.56,469.92922
2,13,2,2,3,3,0.2,19.9665,177.48,171.7456399999998
1,14,3,1,3,10,0.2,-161.694,718.64,701.6210399999999
1,12,1,0,0,1,0.0,2.1465,4.77,5.065400000000008
1,3,2,1,2,7,0.7,-169.372,254.058,150.1745299999998
2,13,2,0,3,7,0.0,181.9818,699.93,738.5121999999999
0,9,1,0,3,1,0.0,4.0203,14.89,28.63253999999997
1,14,1,1,2,2,0.0,22.2352,85.52,87.93450000000004
1,3,3,0,3,11,0.2,190.0206,563.024,1216.3980899999995
1,12,3,0,2,4,0.2,6.7048,18.496,19.12192000000001
2,0,0,0,2,4,0.2,3.278,23.84,60.71868000000004
1,8,3,2,1,3,0.0,0.1134,5.67,12.4691
1,14,1,1,2,7,0.0,0.0,428.68,575.3670000000001
0,9,3,0,1,3,0.0,5.5341,14.19,19.428159999999988
1,2,0,1,2,3,0.2,3.5712,47.616,29.35174
1,8,3,0,0,2,0.0,0.0,3.96,4.338739999999994
2,0,1,2,2,2,0.2,54.3966,255.984,290.94000000000005
2,13,0,0,3,1,0.0,2.2828,8.78,53.95351999999993
0,9,1,1,3,10,0.0,112.422,274.2,544.8430799999998
0,16,0,0,2,7,0.5,-566.5625,765.625,880.7780899999993
1,1,0,0,3,5,0.8,-453.849,177.98,227.2960899999998
1,8,1,0,3,6,0.0,0.3024,7.56,13.048860000000001
0,9,0,0,1,2,0.0,6.1704,17.14,17.000999999999994
2,0,0,0,3,1,0.0,1.8872,13.48,26.337899999999994
1,12,3,1,0,2,0.0,5.7624,11.76,11.773599999999995
2,6,0,1,3,5,0.2,874.9875,2799.96,2497.532979999999
1,12,2,1,3,3,0.2,5.4432,15.552,15.551999999999978
2,13,2,2,3,5,0.2,38.396,383.96,437.05367999999964
1,7,1,1,0,7,0.2,117.6147,348.488,338.74176000000006
1,15,2,0,3,8,0.2,10.008,88.96,390.8929999999998
1,14,0,2,2,2,0.0,41.68,166.72,282.9692000000005
1,14,1,0,0,6,0.0,22.5624,80.58,131.16186
1,2,0,2,3,3,0.0,26.985,107.94,85.46983999999999
1,12,3,0,3,2,0.0,19.1808,39.96,39.99260000000003
1,3,0,1,3,6,0.8,-27.792,18.528,30.427520000000037
1,10,0,0,3,6,0.0,35.3346,75.18,74.58430000000007
1,12,3,0,2,5,0.0,28.858,61.4,61.110799999999905
1,12,3,2,2,6,0.0,15.2292,31.08,32.402400000000014
2,13,1,0,3,4,0.0,10.3896,39.96,107.2513999999999
0,9,1,0,3,2,0.0,9.995,39.98,29.27890000000002
2,13,3,2,1,3,0.2,8.997,71.976,98.52553999999998
1,12,1,0,3,2,0.0,5.2256,11.36,11.295399999999997
1,3,2,0,3,7,0.7,-17.5651,22.911,25.59398999999999
1,1,0,0,3,4,0.1,72.358,283.14,384.24628000000035
0,9,2,2,2,2,0.0,11.0354,47.98,39.494380000000014
1,2,0,1,0,4,0.2,8.7384,31.776,71.81768
1,2,3,1,2,4,0.2,1.1808,10.496,14.023699999999993
1,12,3,2,3,2,0.0,40.1702,81.98,81.82999999999986
1,12,2,0,3,2,0.0,6.2208,12.96,12.961200000000018
1,12,0,2,2,4,0.0,12.4416,25.92,25.936700000000037
1,3,1,1,3,3,0.7,-9.264,13.896,12.491850000000001
2,0,3,2,3,3,0.0,32.688,108.96,186.74978000000002
1,3,1,1,3,2,0.0,3.0576,6.24,6.262900000000003
1,8,0,0,2,4,0.2,3.29,10.528,9.499360000000008
1,15,1,2,3,3,0.0,6.6846,25.71,127.94979999999993
1,12,2,2,2,3,0.0,49.9704,106.32,106.95649999999995
1,2,0,0,1,6,0.2,24.9984,95.232,158.01866
0,5,3,1,3,6,0.2,210.594,1684.752,1500.9293400000001
1,12,3,2,3,3,0.0,13.9392,29.04,29.960400000000007
1,12,2,1,3,6,0.0,301.968,629.1,765.9293000000001
0,16,3,1,3,3,0.2,-6.4233,171.288,248.0251599999999
1,15,1,0,2,2,0.2,1.148,9.184,11.10999999999999
1,3,1,0,0,2,0.7,-2.7552,3.444,3.691410000000002
1,3,3,1,2,6,0.2,7.0224,20.064,20.723039999999987
1,2,0,0,3,7,0.2,2.7384,27.384,17.00543999999999
1,3,1,0,2,2,0.2,1.2064,3.328,4.026619999999999
1,2,1,0,2,3,0.0,15.4752,59.52,59.40420000000013
2,0,3,1,2,3,0.0,4.908,49.08,45.271280000000004
2,13,1,2,3,3,0.4,-8.379,35.91,110.50896000000003
2,13,3,0,3,7,0.2,32.3351,369.544,212.18539999999982
2,13,0,1,2,2,0.2,19.0386,217.584,203.09988000000004
1,12,0,0,3,2,0.2,3.6288,10.368,10.368000000000022
0,5,0,0,1,2,0.0,38.4372,142.36,233.5982599999996
2,0,1,1,1,6,0.2,76.7904,383.952,347.13371999999976
1,14,3,0,3,4,0.0,2.0592,205.92,83.58120000000001
1,2,2,0,1,2,0.2,1.112,4.448,6.12468
2,11,2,1,1,4,0.5,-3839.9904,7999.98,4221.706759999994
0,16,2,0,0,3,0.4,-142.071,370.62,464.50033699999915
2,0,1,0,3,2,0.0,7.6494,23.18,52.0098
1,3,3,0,3,3,0.2,18.6006,51.312,52.48175999999998
2,0,1,1,0,4,0.2,9.1296,60.864,70.17283999999995
0,4,3,0,2,2,0.15,-13.7976,195.466,274.30495200000007
1,3,1,1,3,3,0.2,10.0632,28.752,30.232400000000013
0,5,0,1,3,3,0.0,27.441,182.94,266.2821199999998
2,11,1,2,3,2,0.0,1995.99,3991.98,4374.96962
1,1,1,2,3,5,0.0,141.2775,523.25,401.15889999999985
0,5,1,0,3,2,0.1,21.294,127.764,157.2471999999998
1,12,0,0,3,2,0.0,6.3296,13.76,13.553999999999991
0,9,3,1,3,8,0.0,62.5056,183.84,158.45765999999998
1,3,1,1,3,6,0.7,-80.178,104.58,96.18763999999993
0,5,2,1,2,9,0.2,101.3832,1013.832,1239.1964499999988
1,12,0,1,0,4,0.2,30.98,99.136,87.10072000000004
1,10,3,0,3,9,0.0,13.608,28.35,30.20999999999999
1,3,3,0,0,2,0.2,2.9568,8.448,8.34543999999999
0,5,3,1,2,4,0.2,108.3528,963.136,975.9825799999983
0,9,1,0,0,2,0.2,23.316,310.88,207.15484000000004
2,13,1,1,3,7,0.0,32.1678,69.93,148.43040000000002
2,0,2,2,3,7,0.2,41.7186,158.928,272.9297699999998
0,9,1,0,2,3,0.2,9.7152,48.576,56.278319999999965
1,14,2,2,3,2,0.2,-29.4368,147.184,160.56073999999978
2,13,3,1,2,3,0.2,11.7576,117.576,107.49566000000003
1,2,3,1,2,5,0.0,25.792,99.2,99.43110000000003
1,3,1,0,2,3,0.7,-1.476,2.214,2.1552900000000013
0,9,3,0,2,4,0.0,19.7988,282.84,67.49234000000003
2,0,3,0,0,3,0.2,-4.641,53.04,69.78367000000001
1,10,3,2,1,4,0.0,19.872,41.4,41.014
1,2,0,0,2,2,0.0,7.476,26.7,23.487200000000012
1,14,1,0,3,3,0.0,9.594,95.94,109.46925999999999
1,12,3,1,0,2,0.0,4.0572,8.82,8.800499999999994
1,1,2,0,3,7,0.2,3.8073,43.512,33.70082000000001
1,12,2,1,3,8,0.2,31.2832,96.256,88.55407999999997
0,9,3,0,3,4,0.0,21.1344,50.32,65.28485999999997
0,9,0,1,3,9,0.6,-348.6294,332.028,366.96854000000013
1,12,3,2,0,2,0.0,6.2208,12.96,12.968000000000018
1,3,2,1,3,3,0.7,-3.9249,5.607,4.942409999999998
1,12,1,2,1,7,0.0,84.9436,184.66,184.13159999999985
1,2,2,2,3,2,0.0,1.419,4.3,4.9025599999999985
1,14,2,0,0,3,0.0,10.0725,40.29,87.17016000000001
1,7,1,0,1,7,0.0,31.4916,68.46,69.25390000000003
0,5,0,0,3,5,0.3,0.0,528.43,698.2518749999996
2,0,1,0,3,7,0.2,41.7186,158.928,293.23705999999993
1,14,3,0,0,2,0.0,15.2712,56.56,69.49514
2,0,3,2,0,3,0.0,132.5898,389.97,368.1270000000002
1,2,0,0,3,2,0.2,8.3328,31.744,61.035759999999975
1,8,0,0,3,5,0.2,-3.5325,18.84,9.74118
0,5,3,1,3,4,0.2,-59.8356,435.168,441.7346599999995
0,16,1,2,3,2,0.4,-58.1332,205.176,330.45965799999993
1,3,3,1,1,6,0.2,3.1584,9.024,9.67484
1,14,1,1,2,2,0.0,9.1314,33.82,98.19745999999991
1,1,1,0,3,3,0.0,8.4942,32.67,32.678100000000015
0,16,2,0,2,13,0.4,-1862.3124,4297.644,4497.907437999994
1,3,3,1,3,2,0.2,88.3948,271.984,300.7616799999998
2,0,2,1,2,4,0.0,527.984,1319.96,1519.0370000000005
2,0,3,0,3,3,0.0,132.5898,389.97,364.0276600000001
1,14,2,0,2,5,0.0,34.2925,118.25,351.87090000000046
2,13,1,1,3,2,0.4,-56.3108,259.896,268.32836
1,3,3,0,0,6,0.2,7.0044,21.552,20.853519999999982
2,11,3,0,2,4,0.2,503.64,4476.8,1992.1252399999994
0,9,2,0,3,8,0.2,31.5776,315.776,198.00839999999985
1,3,1,0,3,5,0.7,-10.054,13.71,12.577979999999993
1,7,3,1,3,2,0.0,11.68,23.36,23.611599999999985
2,11,3,2,3,5,0.7,-3399.98,2549.985,3881.908649999994
1,15,1,2,3,3,0.0,8.0997,27.93,64.95400000000001
1,2,3,0,3,3,0.0,1.7901,6.63,6.628199999999997
1,12,2,2,2,2,0.0,46.1184,96.08,96.83799999999994
0,9,3,0,3,6,0.0,9.0288,25.08,28.069059999999975
1,3,1,0,3,6,0.2,9.072,25.92,25.81496000000002
0,5,1,0,3,6,0.3,-36.1764,844.116,692.4576499999998
1,14,3,0,3,1,0.0,14.3075,57.23,78.05819999999991
2,0,1,0,3,3,0.0,34.9074,85.14,136.13481999999985
1,10,3,1,2,2,0.0,4.8118,9.82,10.004000000000012
2,0,0,0,3,3,0.0,32.0598,178.11,179.31347999999994
1,1,2,0,2,4,0.0,50.8768,195.68,178.7199999999999
0,5,1,1,3,3,0.1,146.388,658.746,785.1143200000002
0,5,0,1,2,2,0.3,-35.5136,155.372,182.92395199999999
1,15,1,1,2,3,0.0,17.379,347.58,103.32890000000002
1,14,3,0,2,6,0.0,24.9804,92.52,153.9579000000001
2,0,0,0,2,5,0.2,84.66,398.4,314.25239999999957
1,2,2,0,2,2,0.2,1.7024,9.728,13.993199999999995
1,12,1,0,3,1,0.2,1.7004,5.232,5.736400000000004
1,14,1,2,0,6,0.0,37.2186,128.34,273.2708000000002
1,3,3,1,3,6,0.2,8.3868,23.136,23.76176
0,16,0,0,1,2,0.3,-68.1302,251.006,431.2126520000001
0,9,3,0,3,2,0.0,5.9364,17.46,21.959280000000007
2,13,1,0,3,5,0.0,36.7255,74.95,135.78500000000003
1,12,2,2,3,1,0.2,1.651,5.08,4.854080000000003
1,14,1,1,2,5,0.0,238.653,1325.85,1111.2901000000002
0,9,3,0,0,7,0.0,16.4647,38.29,78.63564000000001
0,5,1,0,2,3,0.0,178.8,715.2,669.42143
0,9,2,0,2,6,0.0,9.7218,29.46,28.020059999999994
0,9,3,0,3,2,0.0,5.79,19.3,26.243280000000016
2,13,3,1,2,2,0.2,9.2386,105.584,109.25936000000006
1,3,1,0,3,5,0.2,12.796,36.56,36.331439999999965
0,5,3,1,2,2,0.2,7.1196,569.568,97.72434000000004
2,13,3,1,3,2,0.2,22.2384,222.384,218.72023999999976
0,16,3,0,3,2,0.2,-2.9566,236.528,90.08055999999996
1,1,0,1,3,2,0.8,-15.0876,5.588,8.70472
1,3,1,0,3,5,0.0,11.891,25.3,25.48140000000001
1,14,1,1,2,7,0.0,282.2092,1085.42,1236.7464
1,10,0,0,3,2,0.2,2.1,6.0,6.194400000000002
1,3,2,1,2,8,0.7,-16.1856,20.232,21.47377999999999
1,10,1,0,3,10,0.0,15.12,31.5,33.758700000000005
0,16,3,0,3,5,0.0,629.01,1747.25,3024.167949999995
1,10,1,0,3,6,0.0,7.9488,17.28,17.06490000000001
1,15,3,0,3,6,0.2,4.3956,39.072,46.372800000000055
1,12,3,0,2,3,0.0,8.073,17.94,17.87210000000004
1,1,0,2,3,9,0.0,137.2896,490.32,415.75199999999984
1,2,1,0,3,3,0.0,8.8686,22.74,23.721800000000016
1,1,2,1,3,5,0.2,18.7695,166.84,151.39453999999995
1,2,2,0,3,6,0.0,5.7072,19.68,13.392599999999995
1,2,0,2,1,5,0.2,1.86,29.76,16.05295999999999
1,14,0,0,3,3,0.2,12.504,200.064,186.37298000000007
1,3,3,0,1,5,0.2,459.9875,1471.96,1725.6307099999995
1,3,1,0,3,3,0.2,19.791,52.776,55.60824
1,12,3,2,2,6,0.0,17.5812,35.88,36.83200000000005
2,13,0,1,0,3,0.2,22.4925,359.88,270.85567999999995
1,1,1,1,2,4,0.0,9.3184,33.28,34.28302000000003
1,1,3,0,3,2,0.0,22.0748,76.12,75.09428999999999
1,1,2,0,3,4,0.2,24.196,387.136,257.2708799999998
0,9,0,0,2,1,0.0,3.666,12.22,13.721000000000005
2,13,0,2,0,7,0.2,88.1804,251.944,1107.2346799999991
0,5,0,2,3,2,0.0,146.388,487.96,647.3561799999994
0,9,3,0,3,9,0.0,31.2444,94.68,142.8628900000001
0,16,3,0,3,9,0.2,85.3092,1706.184,1392.3400799999995
0,5,1,0,2,6,0.1,88.5528,664.146,567.3434000000002
0,4,1,0,3,10,0.2,-50.098,4007.84,957.322439999999
1,2,0,0,3,6,0.0,5.7072,19.68,13.275899999999996
1,7,2,1,0,1,0.2,0.9774,2.896,2.7528
0,9,0,0,2,3,0.0,16.5354,53.34,85.90150000000008
1,3,0,0,3,5,0.8,-33.139,21.38,20.550800000000002
0,16,3,0,3,4,0.2,36.4776,486.368,812.0068599999996
1,12,3,1,3,2,0.0,3.852,8.56,8.489799999999981
1,3,1,1,3,1,0.2,7.3834,20.368,23.241680000000002
0,9,3,1,3,1,0.0,18.1146,43.13,61.05708000000002
1,3,3,0,2,1,0.2,381.297,1016.792,1080.2434800000003
0,4,1,2,2,3,0.5,-48.7032,86.97,225.99677999999983
0,5,3,2,3,4,0.2,102.9528,915.136,1040.5704799999992
2,13,0,0,3,2,0.0,10.0744,35.98,83.08955999999996
1,2,1,0,3,1,0.0,2.211,6.7,5.823599999999999
1,3,3,1,0,7,0.7,-58.716,88.074,77.92790999999997
1,15,3,1,3,5,0.0,11.803,40.7,79.66699999999993
1,15,3,2,0,5,0.0,13.365,49.5,120.11979999999993
1,2,1,1,2,2,0.2,0.3384,3.008,4.469119999999995
1,1,0,0,3,5,0.8,-179.776,67.84,76.07942000000001
1,3,1,0,3,3,0.7,-122.3928,152.991,146.06146499999988
0,9,2,2,3,9,0.0,46.116,109.8,189.11741999999992
1,12,3,1,1,6,0.0,16.146,35.88,34.90930000000003
1,3,0,1,3,7,0.8,-8.904,5.936,5.4928000000000035
1,12,1,0,3,4,0.0,10.224,22.72,22.449400000000004
1,12,1,1,3,1,0.0,3.1104,6.48,6.480000000000009
1,8,3,0,3,5,0.0,3.597,10.9,9.83864
2,0,2,0,2,5,0.0,48.3285,146.45,165.74506000000002
2,0,3,2,3,5,0.0,162.0,450.0,490.23776000000026
0,9,2,1,0,3,0.2,15.9912,213.216,67.69959999999996
1,14,3,1,3,4,0.0,125.1432,481.32,514.7678999999999
1,7,1,1,3,4,0.2,11.088,31.68,32.97344000000004
2,0,3,0,3,3,0.0,129.348,323.37,337.84975999999995
0,9,3,1,3,3,0.0,22.4196,65.94,98.87270000000002
1,12,0,2,3,5,0.0,15.552,32.4,32.384100000000046
1,12,1,1,1,3,0.2,3.96,12.672,11.48455999999999
1,14,3,2,2,8,0.0,25.424,90.8,595.5046000000001
1,14,3,0,3,5,0.0,34.2925,118.25,274.00210000000027
1,15,3,2,3,3,0.0,7.605,25.35,90.49654000000002
0,9,2,2,3,2,0.0,14.3856,39.96,89.91748000000003
0,16,1,2,2,9,0.4,-339.705,815.292,1643.1047560000006
1,14,0,1,3,2,0.2,6.0416,60.416,62.593920000000054
1,1,3,2,3,6,0.0,23.5872,87.36,86.03129999999999
2,11,0,0,3,3,0.4,33.5895,287.91,298.4314899999999
1,7,1,2,0,5,0.0,28.755,63.9,61.259999999999984
2,13,1,0,3,5,0.0,129.5865,479.95,490.2777999999995
1,2,2,0,3,9,0.0,7.776,25.92,26.7899
1,7,0,0,3,2,0.2,4.7196,13.984,13.085840000000005
0,9,3,2,3,3,0.0,16.614,42.6,55.06248000000002
1,3,1,0,3,2,0.2,22.5732,69.456,67.52087999999999
1,2,0,0,3,5,0.0,16.17,57.75,54.7254
2,13,3,0,3,3,0.2,10.0485,160.776,140.47756000000015
0,5,3,1,3,3,0.2,23.028,230.28,236.48115999999985
1,1,0,0,3,7,0.8,-108.8304,53.088,51.61011999999999
2,13,3,1,3,2,0.2,31.494,83.984,156.51528000000022
1,3,3,0,2,3,0.2,1.8144,5.184,6.528559999999998
1,3,1,2,0,3,0.7,-3.4272,4.896,4.79667
1,2,3,1,2,2,0.0,10.3168,39.68,34.41390000000001
1,3,1,2,3,5,0.0,390.977,849.95,1265.7339599999991
1,14,1,1,2,3,0.0,349.3392,1247.64,1298.6245200000005
1,1,3,2,3,2,0.2,8.7168,87.168,76.98767999999997
0,9,2,1,3,4,0.2,-18.1808,132.224,228.7735899999999
1,3,2,0,1,2,0.0,28.0032,58.34,60.19932000000003
0,5,3,2,3,8,0.2,-97.176,518.272,720.9030679999995
0,9,1,1,2,2,0.0,2.9808,8.28,7.558280000000004
1,10,2,1,3,6,0.2,4.6818,13.872,13.589200000000003
1,3,3,0,0,2,0.2,16.3352,46.672,48.61152
1,14,2,0,0,1,0.2,0.3348,4.464,25.126759999999994
1,3,2,1,3,3,0.0,15.525,34.5,32.929900000000025
1,14,1,0,0,4,0.2,-35.2152,156.512,187.20910000000012
1,1,0,0,3,6,0.8,-197.5752,73.176,88.13853
2,0,2,2,2,1,0.0,3.24,18.0,18.73511999999999
2,0,3,0,3,6,0.0,91.3248,217.44,327.81940000000026
0,9,3,0,3,1,0.0,15.525,51.75,63.363000000000014
1,14,1,1,2,3,0.0,157.8702,544.38,605.0871400000005
1,12,0,0,0,2,0.2,26.9024,76.864,76.6468799999999
0,9,3,0,3,3,0.0,17.3754,41.37,48.31714000000001
2,0,0,0,2,6,0.2,89.991,479.952,392.1552799999999
1,3,0,0,3,3,0.8,-44.2782,26.046,26.808139999999995
1,12,3,1,2,7,0.0,9.891,21.98,20.754400000000015
1,3,3,1,3,4,0.2,4.4604,13.216,14.021520000000004
0,9,2,0,3,3,0.2,5.1408,45.696,35.822959999999966
1,1,1,0,3,2,0.2,3.8864,44.416,32.23376000000003
1,14,0,2,2,3,0.2,31.5825,505.32,392.40703999999977
1,3,0,1,2,3,0.8,-20.5623,12.462,12.723279999999999
1,3,1,0,0,1,0.2,0.6048,1.728,2.0152200000000007
0,16,0,2,0,7,0.5,-525.6405,796.425,715.6351499999997
0,4,0,0,3,4,0.3,0.0,198.744,529.296186
0,16,0,0,3,5,0.5,-120.372,214.95,207.78207999999984
1,3,3,2,3,1,0.7,-3.788,5.682,4.897589999999995
2,13,1,1,3,2,0.0,1.0598,105.98,31.28154000000001
2,0,2,0,3,3,0.2,303.804,1012.68,952.7889200000001
1,7,1,0,1,3,0.0,5.1042,10.86,10.90760000000001
1,12,3,2,3,2,0.0,6.321,12.9,13.501999999999999
1,1,1,0,0,2,0.0,120.9416,465.16,359.0815
1,7,3,0,3,1,0.0,16.1505,35.89,34.18880000000003
2,0,1,0,3,2,0.2,19.176,63.92,78.08772000000002
0,9,2,0,0,3,0.2,5.775,21.0,27.89964000000001
0,5,3,0,0,2,0.2,-29.9178,217.584,227.8770099999999
1,14,3,1,0,7,0.0,327.9458,1261.33,1896.4149800000005
0,16,1,1,3,2,0.4,-81.8544,409.272,284.91337900000025
0,9,0,2,3,5,0.6,-9.88,24.7,17.187440000000002
0,9,3,1,2,4,0.2,3.6784,15.488,27.538919999999983
0,9,2,0,3,8,0.2,4.2816,14.272,43.96037999999999
0,9,3,0,3,5,0.2,10.984,54.92,47.269139999999986
1,3,0,1,3,7,0.0,16.8413,34.37,36.27360000000001
0,16,1,0,1,1,0.3,-15.5826,181.797,165.74633999999992
1,7,3,0,3,3,0.0,77.4837,158.13,174.06069999999974
1,12,3,0,3,4,0.0,12.4416,25.92,25.920000000000037
2,0,3,1,3,3,0.0,91.7892,254.97,296.98920000000027
1,14,3,0,1,3,0.0,2.0088,50.22,156.30479999999991
1,3,0,0,0,1,0.8,-8.4728,4.984,5.154200000000004
1,14,1,0,3,2,0.0,1.3392,33.48,37.39942000000001
2,13,3,0,3,3,0.2,8.1432,108.576,96.54655999999996
1,12,2,1,3,1,0.0,3.1104,6.48,6.48060000000001
2,13,3,0,2,3,0.2,16.011,213.48,188.7975199999999
0,9,3,0,3,2,0.0,13.4292,35.34,47.004200000000054
1,3,3,0,3,2,0.2,5.8914,17.456,17.678159999999995
1,3,1,1,3,3,0.7,-2.0349,2.907,2.657820000000001
1,12,2,0,2,3,0.0,9.3312,19.44,19.44000000000004
1,12,3,0,3,1,0.2,2.085,6.672,6.230780000000001
0,9,2,0,2,3,0.2,15.5904,77.952,68.16798000000003
1,2,3,0,0,4,0.0,3.2256,11.52,11.16465999999999
1,3,3,2,3,3,0.2,2.1684,6.672,6.646640000000006
1,3,0,2,3,3,0.8,-1143.891,762.594,833.1608300000001
1,3,2,2,3,2,0.0,6.939,15.42,14.850699999999994
1,12,0,0,3,2,0.2,4.0768,11.648,11.788000000000004
0,5,2,0,2,1,0.0,75.6548,290.98,289.18263999999976
1,12,1,0,2,3,0.2,23.235,74.352,73.13535999999993
1,12,0,0,3,2,0.2,3.6288,10.368,10.368000000000022
1,8,3,0,3,4,0.0,2.8776,8.72,6.227279999999999
1,1,1,0,0,3,0.0,49.5552,170.88,163.55750000000006
1,8,1,0,3,2,0.0,1.4652,3.96,3.405279999999999
1,1,1,0,0,5,0.0,253.372,904.9,1005.2435599999997
1,12,3,2,3,2,0.0,3.852,8.56,8.479199999999983
0,16,0,0,3,3,0.5,-538.446,626.1,793.2363099999995
2,13,0,2,2,2,0.0,134.654,517.9,481.1861
1,2,3,2,3,2,0.0,1.4456,5.56,5.372399999999999
1,3,2,1,0,2,0.7,-3.14,3.768,4.554059999999999
1,3,2,1,3,7,0.7,-29.2446,39.879,38.47167000000007
0,9,2,0,3,4,0.2,55.016,220.064,388.63313999999997
1,12,1,1,3,6,0.0,16.146,35.88,35.06680000000003
0,9,1,1,2,3,0.0,27.2862,88.02,87.80794
0,9,0,0,3,3,0.6,-6.9102,25.128,13.210920000000005
2,6,2,0,2,2,0.0,629.991,1399.98,1846.71459
1,12,0,2,2,2,0.2,3.3524,9.248,9.289520000000012
1,3,2,0,2,4,0.7,-4.49,5.388,6.347910000000008
2,13,2,0,3,5,0.2,85.2475,1363.96,928.7408000000005
1,1,3,0,3,1,0.0,2.8314,10.89,13.399180000000008
2,13,3,1,2,3,0.2,7.7679,88.776,95.86135999999993
1,3,0,0,3,7,0.8,-11.0005,6.286,6.80752000000001
1,12,0,0,3,1,0.2,1.1466,3.528,3.502939999999999
0,9,1,0,0,4,0.2,19.0848,72.704,104.36777999999995
1,15,0,0,3,3,0.2,-786.0144,3930.072,2021.5326999999995
1,2,0,1,3,9,0.0,46.9278,161.82,166.36612000000005
0,16,2,0,3,4,0.45,-458.1468,933.262,914.5665499999996
0,16,1,2,3,2,0.4,-103.266,344.22,295.2246580000003
1,2,0,2,3,5,0.0,3.614,13.9,13.351999999999997
1,12,1,0,0,5,0.0,100.4255,204.95,209.0453000000002
2,0,3,2,3,3,0.0,13.1985,62.85,68.61325999999994
1,12,2,0,3,2,0.2,13.7176,42.208,38.68959999999997
0,9,0,2,2,3,0.6,-33.6414,51.756,45.57902
1,3,3,0,3,3,0.2,4.1832,11.952,12.201600000000003
1,3,0,1,2,3,0.8,-6.237,3.564,3.5303200000000015
1,3,1,2,0,4,0.2,1415.4296,4355.168,3509.505399999999
0,16,0,1,0,6,0.3,-71.8116,718.116,569.6379579999997
0,16,3,2,0,12,0.2,20.9148,1673.184,679.09406
0,5,1,2,0,5,0.1,-6.549,589.41,573.069540000001
0,9,0,2,3,3,0.0,12.8568,29.22,56.64833999999996
0,9,0,0,2,3,0.6,-4.6752,11.688,8.550359999999998
2,13,3,1,3,4,0.2,6.704,67.04,99.05742000000001
1,8,3,0,1,5,0.0,8.027,17.45,17.58380000000001
2,13,3,0,3,3,0.2,14.7582,196.776,165.9490399999999
1,8,2,1,3,3,0.0,5.2164,11.34,11.225000000000007
0,4,3,0,2,3,0.15,11.9988,254.9745,249.40544999999997
0,9,3,0,3,3,0.0,6.0288,18.84,18.624199999999995
1,12,0,0,0,4,0.2,5.5216,15.232,16.373839999999987
2,0,3,2,0,5,0.0,39.5,395.0,170.88933999999995
0,9,0,1,0,4,0.6,-1.4784,4.928,3.9475599999999997
2,13,1,1,3,5,0.0,2.499,124.95,79.05309999999999
2,0,3,1,3,2,0.0,57.5928,159.98,165.26689999999974
1,3,1,1,2,3,0.2,11.5587,34.248,34.29479999999998
1,10,0,0,3,1,0.2,0.6786,2.088,1.960580000000002
1,12,3,2,3,2,0.0,53.2608,110.96,110.56239999999991
1,3,0,0,3,3,0.8,-4.9878,2.934,2.9553800000000026
1,2,3,0,3,3,0.0,3.2472,9.84,10.43584
1,1,1,0,3,3,0.0,18.396,52.56,64.02284
0,5,1,0,3,2,0.1,48.3136,271.764,298.1916599999997
2,0,3,2,0,2,0.2,1.3596,54.384,22.87237
1,2,2,0,2,1,0.2,0.1548,2.064,1.65685
1,12,3,1,3,3,0.0,12.231,27.18,26.366600000000034
0,16,1,1,3,2,0.4,-115.4304,384.768,340.5364639999997
1,7,0,1,3,3,0.2,5.022,13.392,14.876959999999992
2,13,2,2,3,2,0.2,16.6788,222.384,198.58709999999988
1,12,0,0,2,3,0.2,6.066,16.176,18.427839999999993
0,4,1,0,3,5,0.2,-26.196,523.92,1023.1583099999986
1,10,3,1,2,5,0.0,9.0,18.75,19.602500000000006
1,3,0,1,0,2,0.8,-11.5872,6.816,6.31888
1,3,2,0,3,5,0.7,-39.4565,51.465,54.42668999999999
1,14,3,0,3,6,0.0,26.0568,93.06,152.59599999999998
1,12,0,2,2,3,0.2,15.9348,45.528,45.84528000000001
2,0,1,2,3,2,0.0,10.7964,59.98,31.770840000000018
0,5,3,1,3,3,0.2,-20.7846,184.752,205.26835200000016
1,3,1,0,0,2,0.7,-1.9272,2.628,2.5014299999999987
0,5,3,0,3,4,0.2,-12.196,195.136,271.5799300000001
1,3,3,0,1,2,0.2,2.2302,6.608,6.5003600000000015
1,8,1,1,3,8,0.2,2.6928,12.672,11.459999999999988
1,12,1,0,2,6,0.0,18.6624,38.88,39.07690000000005
